Línea de acción,TAG,Comentarios
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Comedor escolar,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Soberaní­a alimentaria,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Acceso a alimentos,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Alimentación escolar,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Ayuda alimentaria,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Ayuda humanitaria y hambre,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Disponibilidad de alimentos,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Raciones complementarias,JP: requeriría cambiar el tag del 2.1 al 2.2
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Reparto de alimentos,
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Beca comedor,
L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos,Reservas de alimentos,JP: requeriría cambiar el tag de 2.c al 2.2
L.A. 2.2.B. - Apoyar al sector público de los países para la promoción de un sistema agroalimentario sostenible,Inversión en agricultura,JP: requeriría cambiar el tag de 2.a al 2.2
L.A. 2.2.B. - Apoyar al sector público de los países para la promoción de un sistema agroalimentario sostenible,Inversión en desarrollo tecnológico,JP: requeriría cambiar el tag de 2.a al 2.2
L.A. 2.2.B. - Apoyar al sector público de los países para la promoción de un sistema agroalimentario sostenible,Sistema de Información sobre el Mercado Agrícola,JP: requeriría cambiar el tag de 2.b al 2.2
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Acaparamiento de tierras,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Acceso a la tierra,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Banco de tierras,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Productores de alimentos a pequeña escala,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Tenencia de la tierra,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Tenencia de los bosques,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Agricultura familiar,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Acceso a insumos agrícolas,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Acceso a servicios financieros,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Producción agropecuaria sostenible ,
L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible,Servicios de extensión agrícola,"JP: Irene, creo que aquí habría que quitar los apellidos de la e.r para no exigir que aparezca la palabra ""cooperación"" o ""AECID"", etc.

JP: requeriría cambiar el tag de 2.a al 2.2"
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,Sensibilización y Formación para el Desarrollo Sostenible,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,enfoque aprendizaje y servicios,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,Jornada educativas,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,acciones de sensibilización,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,Educación para la ciudadanía global,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,Educación para el Desarrollo,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,Eduación para el Desarrollo Sostenible,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,Educación en Derechos Humanos ,
L.A. 4.7.A. - Promover los procesos de educación y sensibilización,formación en ODS,
L.A. 4.7.B. - Fomentar las actividades culturales alternativas,Formación intercultural,
L.A. 4.7.B. - Fomentar las actividades culturales alternativas,Profesorado intercultural,
L.A. 4.7.B. - Fomentar las actividades culturales alternativas,Interculturalidad,
L.A. 4.7.B. - Fomentar las actividades culturales alternativas,Plurilingüismo,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Áreas clave de biodiversidad,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Conservación de recursos naturales y ecosistemas,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Unión Internacional para la Conservación de la Naturaleza,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Reservas de biosfera,requiere cambiar de la meta 15.5 a la 15.1
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Plan Estratégico del Patrimonio Natural y la Biodiversidad,requiere cambiar de la meta 15.9 a la 15.1
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Áreas de importancia ecológica o biológica,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Áreas Naturales Protegidas,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Conservación de espacios naturales,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Convenio sobre la diversidad biológica,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Degradación de hábitats de especies en extinción,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Reducción de la pobreza y diversidad biológica,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Financiación internacional para conservar ecosistemas ,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Conservación de recursos naturales y ecosistemas,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Restauración del patrimonio natural,
L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad,Uso sostenible del patrimonio natural,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Captación de Carbono de Bosques,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Deforestación,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Ecosistemas forestales,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Reforestación y forestación,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Restauración de bosques,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Redes de conservación de bosques,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Collaborative Partnership on Forest (CPF),
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Comercio de productos forestales,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Comisión Forestal Europea,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Extensión de bosques,
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Gestión sostenible de bosques,habría que cambiar de la meta 15.2 a la 15.1
L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible,Planificación forestal,habría que cambiar de la meta 15.2 a la 15.1
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,defensores de DDHH,JP: había que cambiar de la meta 16.10 a la 16.3
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Convenio para la Protección de los Derechos Humanos y de las Libertades Fundamentales,JP: había que cambiar de la meta 16.10 a la 16.3
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Desaparición forzosa,"JP: había que cambiar de la meta 16.10 a la 16.3.

Irene, dudo de la relación entre el término y la Línea de Acción. Lo hablamos"
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Convención contra la Tortura de Naciones Unidas,JP: había que cambiar de la meta 16.10 a la 16.3
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Protocolo Facultativo sobre la Trata de Personas,JP: habría que cambiar de la meta 16.2 a la 16.3
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Acceso a la justicia,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Acceso a la justicia y Cooperación al Desarrollo,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Protección de los derechos,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Corte Penal Internacional,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Defensor de los Derechos Humanos,"JP: Irene, este término está prácticamente igual (en plural) en la meta 16.10. También lo incluí, pero creo que habría que dejar sólo uno, tanto en el diccionario como aquí"
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Estado de Derecho,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Fortalecimiento del Estado de Derecho,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Garantía legal contra violencias,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Jurisdicción universal y crímenes de guerra,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,Promoción del Estado de Derecho y Cooperación al Desarrollo,
L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos,"Verdad, justicia y reparación",
L.A. 16.3.B. - Trabajar para garantizar que los ciudadanos conozcan sus derechos legales y cómo ejercerlos,Observatorio de Derechos Humanos,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,Buena gestión de los servicios públicos,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,instituciones transparentes,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,Buena gobernanza,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,estructuras de gobernanza,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,fortalecer al gobierno local,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,ciudadanía e instituciones,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,Gobierno abierto,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,Fortalecimiento institucional,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,Instituciones efectivas,
L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público,Rendición de cuentas,
L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción,Paraísos fiscales,
L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción,Transparencia fiscal,
L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción,Corrupción,Habría que cambiar de la meta 16.5 a la 16.6
L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción,Lucha contra la corrupción,Habría que cambiar de la meta 16.5 a la 16.6
L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción,Corrupción transfronteriza,
L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción,Fiscalía Anticorrupción,
L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción,Sobornar,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Acceso a la sanidad,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Acceso a la sanidad y cooperación al desarrollo,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,salud y mujer,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Acceso a medicamentos,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Acceso al servicio sanitario,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Acceso al servicio sanitario,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Acceso al servicio sanitario y países en desarrollo ,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Acceso al sistema sanitario,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Acceso salud y vulnerabilidad,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Administración Sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Atención especializada,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Atención médica,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Atención Primaria de Salud,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Vaccine Alliance,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sostenibilidad del sistema de salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sostenibilidad del Sistema Nacional de Salud,
L.A. 3.8.C. - Reforzar el sistema sanitario en la preparación y respuesta a las emergencias sanitarias,Refugiados y sanidad,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Agencia Española de Medicamentos y Productos Sanitarios,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Administración Sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,red hospitalaria ,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,atención médica,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Atención Primaria de Salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Atención psicológica,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Atención sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Barreras acceso a sanidad,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Cartera básica de prestaciones,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Centro de salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Cobertura sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,salud infantil,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Cobertura universal infantil,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Cobertura sanitaria universal,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Comisión Interministerial de Precios de los Medicamentos,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Consumo de fármacos legales  por carga de trabajo,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Tratamiento psicosocial,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Tratamiento sanitario,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Salud pública,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sanidad pública,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sanidad universal,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Servicio asistencial,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Servicio de salud básico,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Servicio público de salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Servicios socio-sanitarios,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sistema de información sanitaria ,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sistema Nacional de Salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sistema sanitario,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sostenibilidad del sistema de salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Sostenibilidad del Sistema Nacional de Salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Salud infantil y cobertura sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Salud materna y cobertura sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Protección de la salud,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Protección social y atención sanitaria,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Prescripción de fármacos  y cobertura sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Políticas públicas sanitarias,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Medicamento ,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Medicamentos esenciales,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,"Intervención
integral en salud",
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Financiación de la sanidad,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Financiación fármacos,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",gestión de medicamentos,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Gasto farmaceútico,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Desigualdad sanitaria,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Detección precoz de enfermedades,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Dispensación de producto sanitario,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Enfermedad colectivo excluido,
L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud,Enfermedades crónicas,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Aborto seguro,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Atención integral a la salud reproductiva ,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Atención obstétrica ,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Complicaciones en el parto,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Eclampsia y mortalidad materna,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Embarazo de riesgo,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Embarazo no deseado y muerte materna,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Embarazo y atención sanitaria,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Muertes por aborto,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Personal sanitario especializado en parto,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Postparto,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Preeclampsia,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Acceso a vacunas e infancia,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Parto prematuro,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Plan de Acción Mundial sobre Vacunas e infancia,
"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales",Vacunación infantil,
L.A. 3.8.C. - Reforzar el sistema sanitario en la preparación y respuesta a las emergencias sanitarias,Epidemia,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Ablación de clítoris,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Aborto,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Aborto farmacológico,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Anticonceptivo femenino,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Anticonceptivos,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Atención prenatal,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Cesárea,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Embarazo no deseado,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Enfermedad de transmisión sexual,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Infección de transmisión sexual,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Interrupción voluntaria del embarazo,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Matrona,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Menopausia,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Mutilación genital femenina,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Parto,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Planificación familiar,
L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva,Salud sexual,
