META,LÍNEA DE ACCIÓN
1.1,NO - No Orientado
1.2,NO - No Orientado
1.3,L.A. 1.3.A. - Reforzar redes de contingencia para la reducir la inseguridad frente a las crisis y evitar los riesgos de recaída en la pobreza
1.4,NO - No Orientado
1.5,L.A. 1.5.A. - Apoyar a las Administraciones Públicas para garantizar una prevención y respuesta efectiva ante desastres
1.A,NO - No Orientado
1.B,NO - No Orientado
2.1,NO - No Orientado
2.2,L.A. 2.2.A. - Fomentar intervenciones que permitan que las personas en riesgo de inseguridad alimentaria tengan acceso físico local a alimentos nutritivos
2.2,L.A. 2.2.B. - Apoyar al sector público de los países para la promoción de un sistema agroalimentario sostenible
2.3,L.A. 2.3.A. - Fomentar que hogares y comunidades producen alimentos para su autoconsumo de manera sostenible
2.3,L.A. 2.3.B. - Apoyar a productores rurales a que aumenten de manera sostenible la producción y productividad de sus explotaciones agrarias
2.4,NO - No Orientado
2.5,NO - No Orientado
2.A,NO - No Orientado
2.B,NO - No Orientado
2.C,NO - No Orientado
3.1,NO - No Orientado
3.2,NO - No Orientado
3.3,NO - No Orientado
3.4,NO - No Orientado
3.5,NO - No Orientado
3.6,NO - No Orientado
3.7,NO - No Orientado
3.8,L.A. 3.8.A. - Mejorar la calidad de los Servicios sanitarios Nacionales de Salud
3.8,L.A. 3.8.B. - Reforzar el acceso a la salud sexual y reproductiva
3.8,L.A. 3.8.C. - Reforzar el sistema sanitario en la preparación y respuesta a las emergencias sanitarias
3.8,"L.A. 3.8.D. - Apoyar el acceso a medicinas, vacunas y otros productos sanitarios esenciales"
3.9,NO - No Orientado
3.A,NO - No Orientado
3.B,NO - No Orientado
3.C,NO - No Orientado
3.D,NO - No Orientado
4.1,L.A. 4.1.A. - Apoyar a los países en la mejora de la calidad de sus sistemas educativos públicos
4.2,NO - No Orientado
4.3,NO - No Orientado
4.4,L.A. 4.4.A. - Capacitar a los más vulnerables en su formación técnica y profesional para favorecer su empleabilidad
4.5,NO - No Orientado
4.6,NO - No Orientado
4.7,L.A. 4.7.A. - Promover los procesos de educación y sensibilización
4.7,L.A. 4.7.B. - Fomentar las actividades culturales alternativas
4.A,NO - No Orientado
4.B,NO - No Orientado
4.C,NO - No Orientado
5.1,NO - No Orientado
5.2,L.A. 5.2.A. - Trabajar para garantizar que las mujeres víctimas de violencia de género están amparadas por marcos integrales que protegen eficazmente sus derechos
5.3,NO - No Orientado
5.4,NO - No Orientado
5.5,L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad
5.5,L.A. 5.5.B. - Fomentar actuaciones dirigidas a que las mujeres refuercen su liderazgo y participación en los espacios de toma de decisiones en la vida pública
5.5,"L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)"
5.6,NO - No Orientado
5.A,NO - No Orientado
5.B,NO - No Orientado
5.C,NO - No Orientado
6.1,L.A. 6.1.A. - Ampliar la cobertura del servicio de agua potable
6.2,L.A. 6.2.A. - Fomentar el desarrollo de infraestructuras de acceso a servicios básicos de saneamiento
6.3,NO - No Orientado
6.4,NO - No Orientado
6.5,L.A. 6.5.A. - Apoyar la gobernanza del agua y la gestión integral de los recursos hídricos
6.6,NO - No Orientado
6.A,NO - No Orientado
6.B,NO - No Orientado
7.1,NO - No Orientado
7.2,L.A. 7.2.A. - Fomentar el uso de fuentes renovables de energía
7.3,NO - No Orientado
7.A,NO - No Orientado
7.B,NO - No Orientado
8.1,NO - No Orientado
8.2,NO - No Orientado
8.3,NO - No Orientado
8.4,NO - No Orientado
8.5,L.A. 8.5.A. - Apoyar un marco regulatorio y de políticas que garantice unas condiciones laborales formalizadas y estables
8.6,NO - No Orientado
8.7,NO - No Orientado
8.8,NO - No Orientado
8.9,L.A. 8.9.A. - Impulsar iniciativas de turismo rural como generador de empleo alternativo en las zonas rurales
8.A,NO - No Orientado
8.B,NO - No Orientado
9.1,NO - No Orientado
9.2,NO - No Orientado
9.3,L.A. 9.3.A. - Apoyar la elaboración de un marco favorable para el desarrollo de actividades económicas
9.4,NO - No Orientado
9.5,NO - No Orientado
9.A,NO - No Orientado
9.B,NO - No Orientado
9.C,NO - No Orientado
10.1,NO - No Orientado
10.2,NO - No Orientado
10.3,NO - No Orientado
10.4,L.A. 10.4.A. - Apoyar a los países socios para desarrollar sistemas tributarios que garanticen la progresividad
10.5,NO - No Orientado
10.6,NO - No Orientado
10.7,L.A. 10.7.A. - Apoyar la elaboración en los países socios de políticas migratorias planificadas y bien gestionadas
10.A,NO - No Orientado
10.B,NO - No Orientado
10.C,NO - No Orientado
11.1,NO - No Orientado
11.2,NO - No Orientado
11.3,L.A. 11.3.A. - Apoyar políticas que fomenten el desarrollo territorial integrado
11.4,L.A. 11.4.A. - Apoyar planes de actuación de rehabilitación del patrimonio histórico y cultural
11.5,NO - No Orientado
11.6,NO - No Orientado
11.7,NO - No Orientado
11.A,NO - No Orientado
11.B,NO - No Orientado
11.C,NO - No Orientado
12.1,NO - No Orientado
12.2,NO - No Orientado
12.3,NO - No Orientado
12.4,NO - No Orientado
12.5,L.A. 12.5.A. - Apoyar la gestión integral de los residuos
12.6,L.A. 12.6.A. - Fomentar la transformación de los modelos de negocio para la alineación del sector empresarial con prácticas sostenibles
12.7,NO - No Orientado
12.8,NO - No Orientado
12.A,NO - No Orientado
12.B,NO - No Orientado
12.C,NO - No Orientado
13.1,NO - No Orientado
13.2,L.A. 13.2.A. - Apoyar a los socios en actuaciones dirigidas a la reducción de emisiones de gases de efecto invernadero (GEI)
13.3,NO - No Orientado
13.A,NO - No Orientado
13.B,NO - No Orientado
14.1,NO - No Orientado
14.2,NO - No Orientado
14.3,NO - No Orientado
14.4,L.A. 14.4.A. - Apoyar programas de gestión sostenible de la pesca
14.5,NO - No Orientado
14.6,NO - No Orientado
14.7,NO - No Orientado
14.8,NO - No Orientado
14.A,NO - No Orientado
14.B,NO - No Orientado
14.C,NO - No Orientado
15.1,L.A. 15.1.A. - Apoyar planes de conservación de la biodiversidad
15.1,L.A. 15.1.B. - Apoyar planes de gestión forestal sostenible
15.2,NO - No Orientado
15.3,NO - No Orientado
15.4,NO - No Orientado
15.5,NO - No Orientado
15.6,NO - No Orientado
15.7,NO - No Orientado
15.8,NO - No Orientado
15.9,NO - No Orientado
15.A,NO - No Orientado
15.B,NO - No Orientado
15.C,NO - No Orientado
16.1,L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz
16.1,L.A. 16.1.B. - Prevenir la radicalización y la violencia
16.1,L.A. 16.1.C. - Promover la lucha contra la trata de seres humanos
16.1,L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana
16.2,NO - No Orientado
16.3,L.A. 16.3.A. - Apoyar los sistemas judiciales sólidos e independientes para la protección integral de los derechos humanos
16.3,L.A. 16.3.B. - Trabajar para garantizar que los ciudadanos conozcan sus derechos legales y cómo ejercerlos
16.4,NO - No Orientado
16.5,NO - No Orientado
16.6,L.A. 16.6.A. - Fortalecer los sistemas de gestión del sector público
16.6,L.A. 16.6.B. - Apoyar a las instituciones en la lucha contra la corrupción
16.7,NO - No Orientado
16.8,NO - No Orientado
16.9,NO - No Orientado
16.10,NO - No Orientado
16.A,NO - No Orientado
16.B,NO - No Orientado
17.1,NO - No Orientado
17.2,NO - No Orientado
17.3,NO - No Orientado
17.4,NO - No Orientado
17.5,NO - No Orientado
17.6,NO - No Orientado
17.7,NO - No Orientado
17.8,NO - No Orientado
17.9,NO - No Orientado
17.10,NO - No Orientado
17.11,NO - No Orientado
17.12,NO - No Orientado
17.13,NO - No Orientado
17.14,NO - No Orientado
17.15,NO - No Orientado
17.16,NO - No Orientado
17.17,NO - No Orientado
17.18,NO - No Orientado
17.19,NO - No Orientado